1992,Jeffrey,Grossman,7,7,7,7,3,5,36,9,97.51%,Gold,medal
1992,Kevin,Kwan,7,4,0,2,0,2,15,133,58.88%,Bronze,medal
1992,Eric,Lai,0,2,0,7,0,2,11,180,44.24%,Honourable,mention
1992,Alexander,Nicholson,6,4,3,1,0,2,16,125,61.37%,Bronze,medal
1992,Naoki,Sato,7,2,0,7,0,5,21,93,71.34%,Bronze,medal
1991,Ian,Goldberg,7,7,4,7,7,7,39,18,94.64%,Gold,medal
1991,Jeffrey,Grossman,7,7,5,7,7,3,36,39,88.01%,Silver,medal
1991,Adam,Logan,7,7,5,7,5,1,32,61,81.07%,Silver,medal
1991,Peter,Milley,7,2,6,7,0,0,22,126,60.57%,Bronze,medal
1991,Mark,van,Raamsdonk,7,2,3,5,4,0,21,133,58.36%,Bronze,medal
1991,Ka-Ping,Yee,3,2,0,7,2,0,14,186,41.64%,Honourable,mention
1990,Etsuko,Amano,7,1,1,1,6,4,20,96,69.06%,Bronze,medal
1990,Danny,Brown,3,7,7,7,7,1,32,29,90.88%,Silver,medal
1990,Andrew,Chow,7,1,2,1,3,1,15,156,49.51%,Honourable,mention
1990,Ian,Goldberg,7,3,2,7,7,3,29,37,88.27%,Silver,medal
1990,Jeffrey,Grossman,7,2,2,7,7,3,28,44,85.99%,Silver,medal
1990,Hugh,Thomas,0,3,1,0,7,4,15,156,49.51%,Honourable,mention
