1998,Stefan,Laurenţiu,Horneţ,7,7,2,7,7,7,37,7,98.56%,Gold,medal
1998,Flaviu,Iepure,7,7,2,7,2,7,32,26,94.02%,Gold,medal
1998,Radu,Horia,Mihăescu,4,7,2,7,7,7,34,18,95.93%,Gold,medal
1998,Silviu,Nicolae,Predoiu,2,7,1,4,5,0,19,145,65.55%,Bronze,medal
1998,Emanuel,Stoica,2,0,2,7,0,0,11,226,46.17%,Honourable,mention
1997,Marius,Beceanu,4,7,7,3,7,4,32,50,89.32%,Silver,medal
1997,Stefan,Laurenţiu,Horneţ,5,7,7,7,7,5,38,15,96.95%,Gold,medal
1997,Liviu,Ignat,1,7,3,4,7,5,27,86,81.48%,Silver,medal
1997,Ciprian,Manolescu,7,7,7,7,7,7,42,1,100.00%,Gold,medal
1997,Radu,Horia,Mihăescu,4,7,1,5,5,0,22,131,71.68%,Bronze,medal
1997,Eugen,Varvaruca,4,7,0,7,7,5,30,60,87.15%,Silver,medal
1996,Constantin,Chiscanu,4,7,7,7,7,1,33,14,96.93%,Gold,medal
1996,Adrian,Corduneanu,2,7,7,7,0,7,30,25,94.33%,Gold,medal
1996,Nicolae,Dragos,Oprea,4,7,7,7,1,1,27,36,91.73%,Silver,medal
1996,Dragos,Ghioca,2,4,6,7,1,7,27,36,91.73%,Silver,medal
1996,Ciprian,Manolescu,7,7,7,7,7,7,42,1,100.00%,Gold,medal
1996,Stefan,Radu,Niculescu,4,7,3,7,0,7,28,33,92.43%,Gold,medal
1995,Constantin,Chiscanu,7,7,7,7,7,3,38,20,95.38%,Gold,medal
1995,Adrian,Corduneanu,7,7,7,7,7,0,35,36,91.48%,Silver,medal
1995,Dragos,Ghioca,4,0,7,7,7,6,31,73,82.48%,Silver,medal
1995,Ciprian,Manolescu,7,7,7,7,7,7,42,1,100.00%,Gold,medal
1995,Dragos-Nicola,Oprea,7,7,7,7,7,7,42,1,100.00%,Gold,medal
1995,Ovidiu,Savin,7,7,7,7,7,7,42,1,100.00%,Gold,medal
1994,Dragos,Ghioca,1,7,7,7,6,7,35,49,87.50%,Silver,medal
1994,Gabriel,Mititica,7,7,7,7,6,2,36,44,88.80%,Silver,medal
1994,Dragos-Nicola,Oprea,5,7,7,7,7,1,34,58,85.16%,Silver,medal
1994,Alexandru,Popa,1,7,2,7,6,3,26,120,69.01%,Bronze,medal
1994,Francisc,Robert,Ribciuc,2,7,7,7,7,7,37,37,90.63%,Silver,medal
1994,Florin,Spanu,2,7,7,6,1,7,30,88,77.34%,Silver,medal
1993,Geffry,Barad,7,7,0,7,7,7,35,10,97.82%,Gold,medal
1993,Ioan,Bejenaru,7,2,0,5,2,2,18,111,73.30%,Bronze,medal
1993,Adrian,Clinger,7,2,2,6,3,0,20,91,78.16%,Silver,medal
1993,Gabriel,Mititica,0,7,4,4,7,2,24,59,85.92%,Silver,medal
1993,Dragos-Nicola,Oprea,7,7,0,1,4,0,19,102,75.49%,Bronze,medal
1993,Radu,Saghin,1,2,0,5,2,2,12,176,57.52%,Bronze,medal
1992,Geffry,Barad,7,7,7,7,7,5,40,6,98.44%,Gold,medal
1992,Cristian,Mangra,7,7,1,6,0,0,21,93,71.34%,Bronze,medal
1992,Şerban,Nacu,7,7,7,4,2,7,34,14,95.95%,Gold,medal
1992,Alexandru,Popa,6,7,0,7,0,2,22,86,73.52%,Bronze,medal
1992,Radu,Alexandru,Todor,4,7,7,7,0,4,29,39,88.16%,Silver,medal
1992,Gabriel,Turinici,7,7,7,7,0,3,31,27,91.90%,Silver,medal
1991,Teodor,Bănică,7,7,6,7,7,7,41,10,97.16%,Gold,medal
1991,Alexandru,Dan,Ionescu,7,7,7,5,7,7,40,14,95.90%,Gold,medal
1991,Sergiu,Moroianu,7,7,7,7,7,7,42,1,100.00%,Gold,medal
1991,Şerban,Nacu,7,7,3,7,7,7,38,21,93.69%,Silver,medal
1991,Dan,Ştefănică,7,7,3,7,7,3,34,54,83.28%,Silver,medal
1991,Radu,Alexandru,Todor,7,7,1,7,7,1,30,72,77.60%,Bronze,medal
1990,Teodor,Bănică,7,7,7,7,7,1,36,14,95.77%,Gold,medal
1990,Florin,Belgun,7,7,7,4,7,2,34,21,93.49%,Gold,medal
1990,Marius,Crainic,7,7,1,4,2,1,22,80,74.27%,Bronze,medal
1990,Dragoş,Iftimie,7,2,6,5,5,4,29,37,88.27%,Silver,medal
1990,Alexandru,Dan,Ionescu,2,2,2,3,7,2,18,116,62.54%,Bronze,medal
1990,Sergiu,Moroianu,7,7,3,7,7,1,32,29,90.88%,Silver,medal
